"kinase","logFC","AveExpr","t","P.Value","adj.P.Val","B","kinase_FDR"
"ERN1",-0.0774449168582962,2.34578065710223,-0.165583859390016,0.874806715362775,0.982339367731063,-6.72882866728397,0.966703484741571
"STK31",-0.162318943325668,-0.292979802606499,-0.164089378226017,0.875924569236071,0.982339367731063,-6.72911744075463,0.966703484741571
"STK16",-0.0273118729043125,5.93987892039888,-0.164070618539084,0.875938603332244,0.982339367731063,-6.72912104916272,0.966703484741571
"CAMK2D",-0.0374828396860858,5.23622049998468,-0.159127986102033,0.879637951398125,0.982772283884763,-6.73005753367909,0.966703484741571
"WNK1",-0.033222394461303,5.86606042276517,-0.158992205269807,0.879739626831868,0.982772283884763,-6.7300828600218,0.966703484741571
"CLK1",-0.0191275773291233,7.03513594196362,-0.157671642695755,0.880728626585121,0.983147900751375,-6.73032805971764,0.966703484741571
"FLT1",0.0566445234503203,-0.185662688459937,0.156220921085391,0.881815387629214,0.983605332711254,-6.73059509265162,0.966703484741571
"PDK3",0.0388786416830991,4.43441101378085,0.153522918883481,0.883837285391027,0.984585576990004,-6.7310852096623,0.966703484741571
"IKBKB",-0.0245493671179293,5.45134965380617,-0.14913325774497,0.887129043211595,0.985264271850214,-6.73186455094296,0.966703484741571
"CDK11B",-0.0393380496954832,5.3656006481594,-0.146378754281878,0.889195928667378,0.985382195618758,-6.7323421429393,0.966703484741571
"SYK",-0.0855811797542492,-1.09390306042565,-0.144429677523202,0.890659049619009,0.985933676016902,-6.7326747515231,0.966703484741571
"PDPK1",-0.0304419114802919,5.17683207635518,-0.139307531245546,0.894506431039126,0.986772256034499,-6.73352775741115,0.966703484741571
"MAPK14",-0.0340254132383659,4.06144611049847,-0.136742285038416,0.896434492059787,0.987344861041352,-6.73394346941785,0.966703484741571
"LYN",0.080711015797915,0.547642918103344,0.134874908385571,0.897838535636994,0.987451892407948,-6.73424126423579,0.966703484741571
"MAPKAPK5",0.0160651550820985,6.81474788002367,0.13456255289623,0.898073430811684,0.987451892407948,-6.73429067941009,0.966703484741571
"PKMYT1",0.0359940153748299,4.4343165305476,0.132782204939017,0.899412498040068,0.987916122375464,-6.73457016131782,0.966703484741571
"ADCK2",-0.0215344184715898,2.4996759180805,-0.131116327995829,0.900665808751931,0.988217747262369,-6.73482832558956,0.966703484741571
"DYRK1B",0.0465305560517876,-0.904523907532567,0.128315012107644,0.902774091889791,0.988950501520769,-6.73525515132384,0.966703484741571
"MARK4",0.0280282016829365,2.48130137852274,0.128077634438968,0.902952785164318,0.988964122706515,-6.73529089878039,0.966703484741571
"EPHA10",-0.0881178546170577,-0.539424944536727,-0.127024150986911,0.903745904852939,0.989225643875403,-6.73544875257296,0.966703484741571
"RIPK1",-0.0305573801394798,3.79907303917584,-0.119436666936668,0.909461847375011,0.991258355466688,-6.73654738111281,0.970636411099788
"AAK1",-0.0200266145546601,4.92598390730186,-0.103671840830624,0.921357396662885,0.995858352443173,-6.73861485872277,0.980642785184293
"CSNK1G1",-0.017570270423942,4.18618038072385,-0.100438838865843,0.923799879687725,0.996516174466216,-6.73900290705352,0.980642785184293
"CSNK1G2",-0.0177695840789358,4.27766708506434,-0.0983429241569035,0.925383818112507,0.996516174466216,-6.73924793200693,0.980642785184293
"PXK",-0.0138103869100359,5.30769955511844,-0.0961013534890024,0.927078263304479,0.996953614054633,-6.73950428845373,0.980642785184293
"MINK1",0.0228510587780777,5.64520112225577,0.0927480423636765,0.929613903615417,0.997867390375783,-6.73987679321995,0.981144607806959
"TTBK2",0.0396515109316034,3.92025903090871,0.0899555764521187,0.931726174464192,0.998392115993132,-6.74017693492248,0.981198360718928
"CAMK1",0.0210047057205491,0.909352300368483,0.0778322642434079,0.940903552165326,0.999999999999964,-6.74137390138195,0.988675697198003
"PRPF4B",-0.00663804789320377,5.94916484980778,-0.0742176639457786,0.943641886784819,0.999999999999964,-6.74169738873279,0.98936902667307
"IRAK1",-0.0135716516775144,5.43471449009939,-0.0664101430161247,0.949559614282739,0.999999999999964,-6.742343735689,0.992702504955169
"NEK6",0.00627967955314634,7.18866611111509,0.0596202812186117,0.954708998525808,0.999999999999964,-6.74284758578072,0.992702504955169
"STK32B",-0.0123069480471996,5.04352298069055,-0.05770994780258,0.956158243067872,0.999999999999964,-6.74297957253508,0.992702504955169
"CHUK",0.0118132476513768,4.82789977560973,0.0576211608511359,0.956225604586661,0.999999999999964,-6.74298560252948,0.992702504955169
"CDK2",0.00866365576966643,9.82325516179115,0.056272529524803,0.957248844063913,0.999999999999964,-6.74307605516465,0.992702504955169
"WNK4",-0.0393651835307114,-1.21289640572213,-0.048487402618633,0.963157353459122,0.999999999999964,-6.74355637523676,0.996658478796831
"BUB1B",0.00429172525709376,4.97875651669693,0.0343002908713929,0.973931189059214,0.999999999999964,-6.74424822988443,0.999999999999964
"MAPK7",0.00481627999663647,5.2296856322523,0.0338859951732034,0.974245916093131,0.999999999999964,-6.7442648722127,0.999999999999964
"MAP3K14",-0.0123381862528196,2.52619262881033,-0.0267831718720218,0.979642468028524,0.999999999999964,-6.74451875037379,0.999999999999964
"ACVR1C",-0.00389229043911232,5.53530099859952,-0.0257583182723534,0.980421235703749,0.999999999999964,-6.74455047607949,0.999999999999964
"FGFR1",-0.0162147891195503,2.99498953333941,-0.0226065499561371,0.982816356989311,0.999999999999964,-6.74464028928749,0.999999999999964
"TYRO3",0.00256376008839876,5.00403716384794,0.0135417561178451,0.989705997362972,0.999999999999964,-6.74483336265565,0.999999999999964
"FYN",0.00398686155827654,3.70790385291156,0.0134030963855158,0.989811394402942,0.999999999999964,-6.74483556414639,0.999999999999964
"RPS6KA6",-0.00481757466851995,2.94067789703517,-0.0127480989604777,0.990309269464873,0.999999999999964,-6.74484565720339,0.999999999999964
"LRRK1",-0.00108759394500613,4.69077841690272,-0.00607665889808977,0.995380586806288,0.999999999999964,-6.74491965975465,0.999999999999964
"BRDT",-0.00202824059044082,-1.21339828292543,-0.00264878432492393,0.99798640958202,0.999999999999964,-6.744937284254,0.999999999999964
"NTRK2",1.85002200225881e-08,-2.30037223571758,2.46706475842829e-07,0.999999812454912,0.999999999999964,-6.74494141852694,0.999999999999964
"GUCY2D",3.5527136788005e-15,-2.30037224496768,4.73765971596747e-14,0.999999999999964,0.999999999999964,-6.74494141852697,0.999999999999964
"MAPK15",3.5527136788005e-15,-2.30037224496768,4.73765971596747e-14,0.999999999999964,0.999999999999964,-6.74494141852697,0.999999999999964
"MST1R",3.5527136788005e-15,-2.30037224496768,4.73765971596747e-14,0.999999999999964,0.999999999999964,-6.74494141852697,0.999999999999964
"NPR1",3.5527136788005e-15,-2.30037224496768,4.73765971596747e-14,0.999999999999964,0.999999999999964,-6.74494141852697,0.999999999999964
"ROR2",3.5527136788005e-15,-2.30037224496768,4.73765971596747e-14,0.999999999999964,0.999999999999964,-6.74494141852697,0.999999999999964
